Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Number of Scaffolds
GCA_017654675.1	Xenopus_laevis_v10.1	Xenopus laevis		J_2021				female		Chromosome	2021-04-12	JAGEVR01	54
GCF_017654675.1	Xenopus_laevis_v10.1	Xenopus laevis		J_2021				female	NCBI Xenopus laevis Annotation Release 101	Chromosome	2021-04-12	JAGEVR01	54
GCA_000004195.4	UCB_Xtro_10.0	Xenopus tropicalis		Nigerian				female	Annotation submitted by University of California, Berkeley	Chromosome	2019-11-14	AAMC04	166
GCF_000004195.4	UCB_Xtro_10.0	Xenopus tropicalis		Nigerian				female	NCBI Xenopus tropicalis Annotation Release 104	Chromosome	2019-11-14	AAMC04	166
GCA_040938575.1	UKY_AmexF1_1	Ambystoma mexicanum					Mex_15411	female		Chromosome	2024-07-30	JBEBLI01	220
GCF_040938575.1	UKY_AmexF1_1	Ambystoma mexicanum					Mex_15411	female	GCF_040938575.1-RS_2024_10	Chromosome	2024-07-30	JBEBLI01	220
GCA_042186555.1	ASM4218655v1	Aquarana catesbeiana					2022-GZ	female		Chromosome	2024-09-24	JAWJBG01	262
GCF_042186555.1	ASM4218655v1	Aquarana catesbeiana					2022-GZ	female	GCF_042186555.1-RS_2025_04	Chromosome	2024-09-24	JAWJBG01	262
GCA_031143425.1	aPleWal1.hap1.20221129	Pleurodeles waltl					20211129_DDA	female		Chromosome	2024-03-19	JAUYUX01	616
GCF_031143425.1	aPleWal1.hap1.20221129	Pleurodeles waltl					20211129_DDA	female	GCF_031143425.1-RS_2024_08	Chromosome	2024-03-19	JAUYUX01	616
GCA_905171775.1	aRanTem1.1	Rana temporaria								Chromosome	2021-01-28	CAJIMO01	554
GCF_905171775.1	aRanTem1.1	Rana temporaria							NCBI Rana temporaria Annotation Release 100	Chromosome	2021-01-28	CAJIMO01	554
GCA_014858855.1	ASM1485885v1	Bufo gargarizans					SCDJY-AF-19	female		Chromosome	2020-10-21	JABFFT01	747
GCF_014858855.1	ASM1485885v1	Bufo gargarizans					SCDJY-AF-19	female	NCBI Bufo gargarizans Annotation Release 100	Chromosome	2020-10-21	JABFFT01	747
GCA_037306005.1	aRhiDor1.hap1	Rhinophrynus dorsalis					aRhiDor1			Chromosome	2024-03-20	JBBDGT01	463
GCA_024363595.1	UCB_Xborealis_1	Xenopus borealis		NASCO						Chromosome	2022-07-22	JAMBMQ01	23435
GCA_033557465.1	NWPU_BC_v1	Ichthyophis bannanicus					Banna01			Chromosome	2023-11-14	JAWIIG01	348
GCA_965119305.1	aPelLes1.hap1.1	Pelophylax lessonae								Chromosome	2025-02-11	CBCPMK01	1327
GCA_040894005.1	aEngPut4.maternal	Engystomops pustulosus					aEngPut4	female		Chromosome	2024-07-30	JBFQXT01	936
GCF_040894005.1	aEngPut4.maternal	Engystomops pustulosus							GCF_040894005.1-RS_2025_03	Chromosome	2024-07-30	JBFQXT01	936
GCA_032444005.1	aRanImi1.pri	Ranitomeya imitator					aRanImi1	female		Chromosome	2023-10-16	JAWCTU01	1672
GCF_032444005.1	aRanImi1.pri	Ranitomeya imitator					aRanImi1	female	GCF_032444005.1-RS_2024_10	Chromosome	2023-10-16	JAWCTU01	1672
GCA_905171765.1	aBufBuf1.1	Bufo bufo								Chromosome	2021-01-28	CAJIMN01	1306
GCF_905171765.1	aBufBuf1.1	Bufo bufo							NCBI Bufo bufo Annotation Release 100	Chromosome	2021-01-28	CAJIMN01	1306
GCA_018994145.1	ASM1899414v1	Leptobrachium ailaonicum					2019-ailao-v1_NWPU	male		Chromosome	2021-06-24	JAEUXP01	5370
GCA_019447015.1	UCB_Hboe_1.0	Hymenochirus boettgeri					Female2	female	Annotation submitted by University of California, Berkeley	Chromosome	2021-08-05	JAACNH01	25835
GCA_032062135.1	UCB_Pads_2.0	Pyxicephalus adspersus					1538	female		Chromosome	2023-09-27	DYDO01	8089
GCF_032062135.1	UCB_Pads_2.0	Pyxicephalus adspersus							GCF_032062135.1-RS_2025_03	Chromosome	2023-09-27	DYDO01	8089
GCA_036172605.1	aPelFus1.pri	Pelobates fuscus					aPelFus1	male		Chromosome	2024-01-26	JAYKPC01	159
GCF_036172605.1	aPelFus1.pri	Pelobates fuscus					aPelFus1	male	GCF_036172605.1-RS_2024_02	Chromosome	2024-01-26	JAYKPC01	159
GCA_027358695.2	aSpeBom1.2.pri	Spea bombifrons					aSpeBom1	female		Chromosome	2022-12-27	JAPZAL01	17
GCF_027358695.1	aSpeBom1.2.pri	Spea bombifrons					aSpeBom1	female	GCF_027358695.1-RS_2023_03	Chromosome	2022-12-27	JAPZAL01	17
GCA_035609145.1	aEleCoq1.hap1	Eleutherodactylus coqui		aEleCoq1				male		Chromosome	2024-01-12	JAYJKH01	956
GCF_035609145.1	aEleCoq1.hap1	Eleutherodactylus coqui		aEleCoq1				male	GCF_035609145.1-RS_2024_07	Chromosome	2024-01-12	JAYJKH01	956
GCA_964261635.1	aLisHel1.1	Lissotriton helveticus								Chromosome	2024-10-17	CAXVQV01	448
GCA_964263255.1	aLisVul1.1	Lissotriton vulgaris								Chromosome	2024-10-17	CAXVZQ01	15265
GCA_031893025.1	aLepFus1.hap1	Leptodactylus fuscus					aLepFus1	female		Chromosome	2023-09-26	JAVFLC01	2266
GCA_027917425.1	aGasCar1.pri	Gastrophryne carolinensis					aGasCar1			Chromosome	2023-01-18	JAQIHN01	1002
GCA_027579735.1	aBomBom1.pri	Bombina bombina					aBomBom1	male		Chromosome	2023-01-09	JAQBIC01	2467
GCF_027579735.1	aBomBom1.pri	Bombina bombina					aBomBom1	male	GCF_027579735.1-RS_2023_03	Chromosome	2023-01-09	JAQBIC01	2467
GCA_028564925.1	aRanSyl1.merge	Lithobates sylvaticus					aRanSyl1	female		Chromosome	2023-02-09	JAQSEC01	4861
GCA_964205295.1	aBomVar4.paternal.1	Bombina variegata								Chromosome	2024-07-29	CAXNTK01	4756
GCA_933207985.1	aPelCul1.1_chrom	Pelobates cultripes							Annotation submitted by The Spanish National Research Council (CSIC)	Chromosome	2023-06-09	CAKOES02	3574
GCA_902459505.2	aGeoSer1.2	Geotrypetes seraphini								Chromosome	2021-04-24	CABPRQ02	163
GCA_902459505.1	aGeoSer1.1	Geotrypetes seraphini								Chromosome	2019-08-18	CABPRQ01	163
GCF_902459505.1	aGeoSer1.1	Geotrypetes seraphini							NCBI Geotrypetes seraphini Annotation Release 100	Chromosome	2019-08-18	CABPRQ01	163
GCA_036172795.1	aPelIbe1.pri	Pelodytes ibericus					aPelIbe1	male		Chromosome	2024-01-26	JAYKOZ01	98
GCA_038501925.1	aXenPet1.paternal.cur	Xenopus petersii					aXenPet1	female		Chromosome	2024-04-29	JBCGBM01	887
GCA_027789765.1	aDenEbr1.pat	Dendropsophus ebraccatus					aDenEbr1	female		Chromosome	2023-01-13	JAQFWY01	2200
GCF_027789765.1	aDenEbr1.pat	Dendropsophus ebraccatus					aDenEbr1	female	GCF_027789765.1-RS_2024_11	Chromosome	2023-01-13	JAQFWY01	2200
GCA_964204655.1	aTriCri1.1	Triturus cristatus								Chromosome	2024-07-31	CAXNTM01	1303
GCA_028390025.1	aPseCor3.hap2	Pseudophryne corroboree					aPseCor3	male		Chromosome	2023-02-06	JAQOLT01	3127
GCF_028390025.1	aPseCor3.hap2	Pseudophryne corroboree					aPseCor3	male	GCF_028390025.1-RS_2024_02	Chromosome	2023-02-06	JAQOLT01	3127
GCA_029499605.1	aHylSar1.hap1	Hyla sarda					aHylSar1	female		Chromosome	2023-04-07	JARJIZ01	3474
GCF_029499605.1	aHylSar1.hap1	Hyla sarda					aHylSar1	female	GCF_029499605.1-RS_2023_05	Chromosome	2023-04-07	JARJIZ01	3474
GCA_901765095.2	aMicUni1.2	Microcaecilia unicolor								Chromosome	2021-04-24	CABFKK02	1080
GCA_901765095.1	aMicUni1.1	Microcaecilia unicolor								Chromosome	2019-06-22	CABFKK01	1080
GCF_901765095.1	aMicUni1.1	Microcaecilia unicolor							NCBI Microcaecilia unicolor Annotation Release 100	Chromosome	2019-06-22	CABFKK01	1080
GCA_901001135.2	aRhiBiv1.2	Rhinatrema bivittatum								Chromosome	2021-04-24	CAAJIB02	1329
GCA_901001135.1	aRhiBiv1.1	Rhinatrema bivittatum								Chromosome	2019-06-02	CAAJIB01	1329
GCF_901001135.1	aRhiBiv1.1	Rhinatrema bivittatum							NCBI Rhinatrema bivittatum Annotation Release 100	Chromosome	2019-06-02	CAAJIB01	1329
GCA_027410445.1	aDisPic1.pri	Discoglossus pictus					aDisPic1	female		Chromosome	2022-12-28	JAPZIH01	1317
GCA_048569485.1	aAnoBae1.hap1	Anomaloglossus baeobatrachus					aAnoBae1	male		Chromosome	2025-03-13	JBMBSY01	3642
GCA_040937935.1	aHypRig1.pri	Hyperolius riggenbachi					aHypRig1	male		Chromosome	2024-07-30	JBFPJS01	477
GCF_040937935.1	aHypRig1.pri	Hyperolius riggenbachi					aHypRig1	male	GCF_040937935.1-RS_2024_08	Chromosome	2024-07-30	JBFPJS01	477
GCA_048565335.1	aManAur1.hap2	Mantella aurantiaca					aManAur1	female		Chromosome	2025-03-12	JBLWOX01	2611
GCA_009667805.1	ASM966780v1	Leptobrachium leishanense					GZLS1	male		Chromosome	2019-11-19	RXON01	5302
GCA_050004315.1	aDesFus1-2.1	Desmognathus fuscus					AMNH A-194068-9	pooled male and female		Chromosome	2025-04-29	JBBULT01	15338
GCA_029574335.1	ASM2957433v1	Rana kukunoris					CW2021	male		Chromosome	2023-04-09	JAJQKJ01	2983
GCA_040206685.1	aAscTru1.hap1	Ascaphus truei					aAscTru1	male		Chromosome	2024-06-17	JBDGIJ01	3549
GCA_029206835.1	Rmu.v1	Rana muscosa		KB 21384						Chromosome	2023-03-14	JARGYO01	5628
GCA_038048845.1	aMixFle1.hap1	Mixophyes fleayi					aMixFle1	male		Chromosome	2024-04-17	JBBULR01	2806
GCA_033119425.1	bufVir1	Bufotes viridis					Lasithi_1F	female		Chromosome	2023-11-02	JAKVIS01	13315
GCA_036250615.1	ASM3625061v1	Ptychadena robeensis					15-139	male		Chromosome	2024-01-31	JAHGUE01	27292
GCA_022657655.1	ASM2265765v1	Phrynoglossus myanhessei					Holotype	male		Contig	2022-03-21	JAEOBE01	1446664
GCA_900303285.2	aRhiMar1.3	Rhinella marina								Scaffold	2024-06-11	ONZH02	7124
GCA_037952925.1	aLitCla1_p1.0	Lithobates clamitans					GreenFrog01	male		Contig	2024-04-04	JBBGZY01	3945
GCA_037367395.1	aLitPip1_p1.0	Lithobates pipiens					NorthernLeopardFrog02	male		Contig	2024-03-19	JAZDVW01	3166
GCA_039654945.1	ASM3965494v1	Dendrobates tinctorius					UK_male_01	male		Contig	2024-05-16	JAYMGB01	830
GCF_039654945.1	ASM3965494v1	Dendrobates tinctorius					UK_male_01	male	GCF_039654945.1-RS_2025_04	Contig	2024-05-16	JAYMGB01	830
GCA_043774495.1	aPseRei.0.p	Pseudacris regilla					HBS 135681			Scaffold	2024-10-24	JBHGNR01	1450
GCA_041430395.1	aAnaBor1.0.p	Anaxyrus boreas					HBS135683	female		Scaffold	2024-08-22	JBEFLT01	3913
GCA_021901965.1	W530	Pipa carvalhoi					CFBHT 2225	male		Contig	2022-02-03	JAKJJM01	830118
GCA_047292535.1	ASM4729253v1	Agalychnis callidryas					UPRMGRS_1522_TJC_935			Scaffold	2025-01-28	JBKKFR01	1242881
GCA_000935625.1	ASM93562v1	Nanorana parkeri					BGI_ZX_2015	female		Scaffold	2015-03-02	JYOU01	25187
GCF_000935625.1	ASM93562v1	Nanorana parkeri					BGI_ZX_2015	female	NCBI Nanorana parkeri Annotation Release 100	Scaffold	2015-03-17	JYOU01	25187
GCA_009801035.1	UCB_Opum_1.0	Oophaga pumilio				red morph, Isla Bastimentos				Scaffold	2019-12-27	VIAB01	125383
GCA_046118455.1	ASM4611845v1	Xenopus clivii					UPRMGRS_724_TJC_251			Scaffold	2024-12-16	JBJNIE01	337995
GCA_029215755.1	aSpeHam1.0.hap2	Spea hammondii					HBS 135690			Scaffold	2023-03-14	JARDYJ01	351
GCA_046119375.1	ASM4611937v1	Phyllobates terribilis		yellow				female		Scaffold	2024-12-17	JBJBSG01	9342
GCF_046119375.1	ASM4611937v1	Phyllobates terribilis		yellow				female	GCF_046119375.1-RS_2025_04	Scaffold	2024-12-17	JBJBSG01	9342
GCA_033576535.1	ASM3357653v1	Allobates femoralis				Ecuador	8001	male		Scaffold	2023-11-13	JARQOC01	6646
GCA_033576555.1	ASM3357655v1	Oophaga sylvatica				Paru	LO004	male		Scaffold	2023-11-13	JARQOD01	15283
GCA_025379985.1	CIBIO_Pbah_1.0	Phyllomedusa bahiana					PA-2022	male		Contig	2022-09-23	JAODAL01	109372
GCA_009364415.1	usc_Smult_1.0	Spea multiplicata				Arizona Cochise		male		Scaffold	2019-10-28	VKOC01	49736
GCA_044628515.1	ASM4462851v1	Leptodactylus mystaceus					UPRM_GenResCol_1169_TJC1091			Scaffold	2024-11-06	JBIUDB01	455849
GCA_035582915.1	ASM3558291v1	Necturus beyeri					GSU 27321			Scaffold	2024-01-11	JAWWEL01	249596
GCA_035583255.1	ASM3558325v1	Pseudotriton ruber					GSU 27317			Scaffold	2024-01-11	JAWWEI01	896899
GCA_035583035.1	ASM3558303v1	Eurycea cirrigera					GSU 27312			Scaffold	2024-01-11	JAWWEH01	799289
GCA_030265035.1	ASM3026503v1	Desmognathus wrighti					BMNH 2021.7561			Scaffold	2023-06-13	JASBQO01	1323189
GCA_035591995.1	ASM3559199v1	Stereochilus marginatus					RAP1711			Scaffold	2024-01-11	JAVXUN01	930349
GCA_033118305.1	ASM3311830v1	Desmognathus campi					MNHN RA_2021_0154			Scaffold	2023-10-30	JAVSBW01	1030184
GCA_038406705.1	ASM3840670v1	Eurycea bislineata					AMNH A-194067			Scaffold	2024-04-22	JBCATW01	5355787
GCA_035048385.1	ASM3504838v1	Plethodon glutinosus					RAP0591			Scaffold	2024-01-03	JAWWMG01	4910792
GCA_023970735.1	UNICAMP_Ptoc_Z_chromosome_1.0	Pseudis tocantins		wildtype				female		Scaffold	2022-06-27	JALGNS01	63490
GCA_050084865.1	Melb_Lvalp	Litoria verreauxii alpina					T2_ClutchI			Scaffold	2025-05-01	JBMEMO01	774
GCA_041080635.1	UAnd_AteLae_0.19.5	Atelopus laetissimus				San Lorenzo	VA-2024a			Contig	2024-08-07	JBGDNC01	1487
GCA_036250195.1	aMixaus1.pri.20230704.fasta	Mixophyes australis					SBF01_USYD	male		Scaffold	2024-01-31	JAVHZZ01	702
GCA_031769625.1	aTauple2	Taudactylus pleione								Contig	2023-09-22	JAUIMM01	4085
GCA_947044405.1	aLepFal1.1	Leptodactylus fallax								Scaffold	2022-10-08	CAMRHE01	3509
GCA_037952835.1	aLitSep1_p1.0	Lithobates septentrionalis					MinkFrog01	male		Contig	2024-04-03	JBBDGP01	6078
GCA_963921515.1	aCalArn1	Calotriton arnoldi								Scaffold	2024-02-07	CAWUFW01	47257
GCA_951230385.1	Staurois_parvus_genomeassembly_1.0.embl	Staurois parvus							Annotation submitted by EAST CAROLINA UNIVERSITY	Scaffold	2023-05-08	CATNWA01	22068
GCA_965278355.2	aPriEup1.0	Pristimantis euphronides							Annotation submitted by Saint George's University, School of Veterinary Medicine, Department of Pathobiology, Next Generation Sequencing Laboratory	Scaffold	2025-05-12	CBDIFN02	25310
GCA_018402905.1	Glandirana_rugosa_assembly_1.0	Glandirana rugosa					Kyoto ZZ male 1			Scaffold	2021-03-18	BLSH01	561726
GCA_011038615.1	BGI_Ldum_1.0	Limnodynastes dumerilii					SAMAR66870	female		Scaffold	2020-02-28	WWET01	520896
GCA_044758665.1	ASM4475866v1	Leptodactylus melanonotus					UPRMGRS_1543_TJC_956			Scaffold	2024-11-10	JBINKL01	643839
GCA_044007875.1	ASM4400787v1	Leptodactylus fragilis					UPRMGRS_1425_TJC_799			Scaffold	2024-10-28	JBIMIZ01	726438
GCA_046270965.1	ASM4627096v1	Stefania evansi					UPRMGRS_1130_TJC_1052			Scaffold	2024-12-25	JBJPHJ01	264490
GCA_046271005.1	ASM4627100v1	Leptodactylus rugosus					UPRMGRS_1173_TJC_1095			Scaffold	2024-12-25	JBJPHM01	383326
GCA_019650415.1	UCB_Ppar_1.0	Pipa parva					BJE4294	female		Scaffold	2021-08-17	WMED01	283592
GCA_044007775.1	ASM4400777v1	Hoplobatrachus occipitalis					UPRMGRS_807_TJC_334			Scaffold	2024-10-28	JBINJP01	779276
GCA_046270665.1	ASM4627066v1	Leptodactylus rhodomystax					UPRMGRS_1138_TJC_1060			Scaffold	2024-12-25	JBJNSE01	531206
GCA_016617825.1	ASM1661782v1	Platyplectrum ornatum				NSW-aus	SVE-2020			Scaffold	2021-01-12	JABWIB01	148035
GCA_046766395.1	ASM4676639v1	Tomopterna cryptotis					UPRMGRS_690_TJC_217			Scaffold	2025-01-19	JBKHVD01	490150
GCA_046270125.1	ASM4627012v1	Leptodactylus longirostris					UPRMGRS_1171_TJC_1093			Scaffold	2024-12-24	JBJPGM01	522215
GCA_044008015.1	ASM4400801v1	Phrynobatrachus minutus					UPRMGRS_1000_TJC_527			Scaffold	2024-10-28	JBINJM01	775854
GCA_046269585.1	ASM4626958v1	Tomopterna kachowskii					UPRMGRS_1732_TJC_1348			Scaffold	2024-12-24	JBJMAR01	517554
GCA_044758215.1	ASM4475821v1	Conraua beccarii					UPRMGRS_709_TJC_236			Scaffold	2024-11-10	JBINJG01	858003
GCA_046269525.1	ASM4626952v1	Ptychadena harenna					UPRMGRS_1103_TJC_884			Scaffold	2024-12-24	JBJMAM01	531364
GCA_046270285.1	ASM4627028v1	Ptychadena neumanni					UPRMGRS_691_TJC_218			Scaffold	2024-12-25	JBJPGX01	615071
GCA_044758465.1	ASM4475846v1	Ptychadena erlangeri					UPRMGRS_984_TJC_511			Scaffold	2024-11-10	JBIMOY01	954940
GCA_046271125.1	ASM4627112v1	Osteocephalus leprieurii					UPRMGRS_1140_TJC_1062			Scaffold	2024-12-25	JBJPHL01	1096800
GCA_046271065.1	ASM4627106v1	Gastrophryne elegans					UPRMGRS_1582_TJC_995			Scaffold	2024-12-25	JBJNSK01	1466159
GCA_044758445.1	ASM4475844v1	Sclerophrys asmarae					UPRMGRS_963_TJC_490			Scaffold	2024-11-10	JBIMOZ01	1221396
GCA_044008735.1	ASM4400873v1	Incilius valliceps					UPRMGRS_1238_TJC_611			Scaffold	2024-10-28	JBINKA01	1582514
GCA_046270645.1	ASM4627064v1	Ptychadena anchietae					UPRMGRS_1729_TJC_1345			Scaffold	2024-12-25	JBJNSA01	659035
GCA_046270925.1	ASM4627092v1	Leptodactylus knudseni					UPRMGRS_1157_TJC_1079			Scaffold	2024-12-25	JBJPHD01	636372
GCA_044758525.1	ASM4475852v1	Smilisca baudinii					UPRM_GenResCol_1276_TJC649			Scaffold	2024-11-10	JBINKF01	859171
GCA_046269925.1	ASM4626992v1	Rhaebo guttatus					UPRMGRS_1154_TJC_1076			Scaffold	2024-12-24	JBJMAN01	987132
GCA_044758895.1	ASM4475889v1	Tlalocohyla loquax					UPRMGRS_1271_TJC_644			Scaffold	2024-11-10	JBIMOT01	1371286
GCA_044758425.1	ASM4475842v1	Osteocephalus taurinus					UPRMGRS_1143_TJC_1065			Scaffold	2024-11-10	JBINKM01	1494221
